infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.squid3_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.Available_number_of_file_descriptors,vnf.Average_HTTP_requests_per_minute_since_start,vnf.Average_ICP_messages_per_minute_since_start,vnf.CPU_Time,vnf.Cache_Hits,vnf.Cache_Misses,vnf.DNS_Lookups,vnf.Disk_hits_as_%_of_hit_requests,vnf.Files_queued_for_open,vnf.Free_Ordinary_blocks,vnf.Free_Small_blocks,vnf.HTTP_Requests_(All),vnf.Hits_as_%_of_all_requests,vnf.Hits_as_%_of_bytes_sent,vnf.Holding_blocks,vnf.ICP_Queries,vnf.Largest_file_desc_currently_in_use,vnf.Maximum_Resident_Size,vnf.Maximum_number_of_file_descriptors,vnf.Mean_Object_Size,vnf.Memory_hits_as_%_of_hit_requests,vnf.Near_Hits,vnf.Not-Modified_Replies,vnf.Number_of_HTCP_messages_received,vnf.Number_of_HTCP_messages_sent,vnf.Number_of_HTTP_requests_received,vnf.Number_of_ICP_messages_received,vnf.Number_of_ICP_messages_sent,vnf.Number_of_clients_accessing_cache,vnf.Number_of_file_desc_currently_in_use,vnf.Number_of_queued_ICP_replies,vnf.Ordinary_blocks,vnf.Page_faults_with_physical_i/o,vnf.Process_Data_Segment_Size_via_sbrk(),vnf.Request_failure_ratio,vnf.Requests_given_to_unlinkd,vnf.Reserved_number_of_file_descriptors,vnf.Select_loop_called,vnf.Small_blocks,vnf.Storage_Mem_capacity,vnf.Storage_Mem_size,vnf.Storage_Swap_capacity,vnf.Storage_Swap_size,vnf.Store_Disk_files_open,vnf.Total_accounted,vnf.Total_free,vnf.Total_in_use,vnf.Total_size,vnf.Total_space_in_arena,vnf.UP_Time,vnf.aborted_requests,vnf.average_select_fd_period,vnf.client_http.all_median_svc_time,vnf.client_http.errors,vnf.client_http.hit_median_svc_time,vnf.client_http.hits,vnf.client_http.kbytes_in,vnf.client_http.kbytes_out,vnf.client_http.miss_median_svc_time,vnf.client_http.nh_median_svc_time,vnf.client_http.nm_median_svc_time,vnf.client_http.requests,vnf.cpu_time,vnf.cpu_usage,vnf.dns.median_svc_time,vnf.icp.kbytes_recv,vnf.icp.kbytes_sent,vnf.icp.pkts_recv,vnf.icp.pkts_sent,vnf.icp.q_kbytes_recv,vnf.icp.q_kbytes_sent,vnf.icp.queries_recv,vnf.icp.queries_sent,vnf.icp.query_median_svc_time,vnf.icp.query_timeouts,vnf.icp.r_kbytes_recv,vnf.icp.r_kbytes_sent,vnf.icp.replies_queued,vnf.icp.replies_recv,vnf.icp.replies_sent,vnf.icp.reply_median_svc_time,vnf.median_select_fds,vnf.memPoolAlloc_calls,vnf.memPoolFree_calls,vnf.memPool_accounted,vnf.memPool_unaccounted,vnf.page_faults,vnf.select_fds,vnf.select_loops,vnf.server.all.errors,vnf.server.all.kbytes_in,vnf.server.all.kbytes_out,vnf.server.all.requests,vnf.server.ftp.errors,vnf.server.ftp.kbytes_in,vnf.server.ftp.kbytes_out,vnf.server.ftp.requests,vnf.server.http.errors,vnf.server.http.kbytes_in,vnf.server.http.kbytes_out,vnf.server.http.requests,vnf.server.other.errors,vnf.server.other.kbytes_in,vnf.server.other.kbytes_out,vnf.server.other.requests,vnf.service_time_10sec,vnf.swap.files_cleaned,vnf.swap.ins,vnf.swap.outs,vnf.syscalls.disk.closes,vnf.syscalls.disk.opens,vnf.syscalls.disk.reads,vnf.syscalls.disk.seeks,vnf.syscalls.disk.unlinks,vnf.syscalls.disk.writes,vnf.syscalls.sock.accepts,vnf.syscalls.sock.binds,vnf.syscalls.sock.closes,vnf.syscalls.sock.connects,vnf.syscalls.sock.reads,vnf.syscalls.sock.recvfroms,vnf.syscalls.sock.sendtos,vnf.syscalls.sock.sockets,vnf.syscalls.sock.writes,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.unlink.requests,vnf.wall_time
60.50000,60.50000,0.00000,0.00000,0.00000,0.00000,90375071.50000,42137.50000,90557233.00000,41770.00000,1309.50000,765.50000,2.00000,765.50000,2.00000,52.75000,42140.00000,42139.50000,81352.50000,41772.50000,1.00000,65515.50000,56494.45000,0.00000,1397.02250,0.00000,0.00091,0.00000,0.00000,0.00000,6896.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,24.50000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1244.60000,0.00000,0.00000,0.00000,20.50000,0.00000,7071.50000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.20000,466.00000,0.00000,0.00000,0.00000,2682.50000,6896.50000,6896.50000,51376.00000,13968.00000,3282.20200,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,421.41654,72785.36841,0.00091,0.00000,0.00000,1034.45636,139.57396,46.52464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,782831627.00000,783269506.50000,2682.50000,48693.50000,0.00000,31795.55723,17669.57809,0.00000,72683.83177,491.08319,1034.25969,0.00000,0.00000,0.00000,0.00000,0.00000,72683.83177,491.08319,1034.25969,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1034.45636,0.00000,2068.71605,1034.25969,7082.40457,0.05333,0.00000,1034.25969,21768.68687,1521155862.00000,10.00000,0.00000,300.00009
39.25000,39.25000,0.00000,0.00000,0.00000,0.00000,53444497.50000,23947.00000,53552734.00000,23783.50000,1292.50000,763.50000,2.00000,763.50000,2.00000,32.75000,23949.00000,23949.50000,47952.50000,23786.00000,0.00000,65525.00000,56553.25000,0.00000,1441.72150,0.00000,0.00091,0.00000,0.00000,0.00000,6867.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,731.60000,0.00000,0.00000,0.00000,11.00000,0.00000,7101.00000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2735.00000,6867.00000,6867.00000,51376.00000,13968.00000,3384.91500,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,429.53654,74188.19231,0.00091,0.00000,0.00000,1054.39304,141.51983,47.17326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,808214706.50000,808663356.50000,2735.00000,48641.00000,0.00000,32333.27751,17803.42162,0.00000,74084.69234,500.54652,1054.19637,0.00000,0.00000,0.00000,0.00000,0.00000,74084.69234,500.54652,1054.19637,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1054.39637,0.00000,2108.58607,1054.19637,7214.25462,0.05333,0.00000,1054.19637,22115.66707,1521155965.00000,10.00000,0.00000,300.00009
62.00000,62.00000,0.00000,0.00000,0.00000,0.00000,91381563.50000,42368.50000,91569671.00000,42001.00000,1277.00000,763.50000,2.00000,763.50000,2.00000,55.00000,42370.50000,42371.50000,82129.50000,42002.50000,1.00000,65518.00000,56564.10000,0.00000,1486.02850,0.00000,0.00091,0.00000,0.00000,0.00000,6716.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,19.50000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1258.50000,0.00000,0.00000,0.00000,18.00000,0.00000,7251.50000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,336.00000,0.00000,0.00000,0.00000,2846.50000,6716.50000,6716.50000,51376.00000,13968.00000,3487.55200,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,412.82649,71280.28935,0.00091,0.00000,0.00000,1013.06623,136.54506,45.51500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,832901254.00000,833362960.50000,2846.50000,48529.50000,0.00000,31057.73665,17418.97584,0.00000,71180.80273,481.04979,1012.87290,0.00000,0.00000,0.00000,0.00000,0.00000,71180.80273,481.04979,1012.87290,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1013.07623,0.00000,2025.93913,1012.88290,6929.06369,0.05333,0.00000,1012.88290,21239.21420,1521156067.50000,10.00000,0.00000,300.00013
36.25000,36.25000,0.00000,0.00000,0.00000,0.00000,48216403.00000,21824.00000,48314365.00000,21645.50000,1259.50000,765.50000,2.00000,765.50000,2.00000,30.50000,21826.50000,21827.00000,43364.00000,21648.50000,0.00000,65525.00000,56574.00000,0.00000,1530.65550,0.00000,0.00091,0.00000,0.00000,0.00000,7038.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,655.10000,0.00000,0.00000,0.00000,11.00000,0.00000,6930.00000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,2561.50000,7038.00000,7038.00000,51376.00000,13968.00000,3590.27250,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,425.31649,73417.24250,0.00091,0.00000,0.00000,1043.42956,140.27535,46.75843,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,857637115.50000,858111724.00000,2561.50000,48814.50000,0.00000,31962.68324,17372.29270,0.00000,73314.75254,495.58646,1043.23623,0.00000,0.00000,0.00000,0.00000,0.00000,73314.75254,495.58646,1043.23623,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1043.43623,0.00000,2086.66579,1043.24290,7127.68034,0.05333,0.00000,1043.24290,21860.94415,1521156170.00000,10.00000,0.00000,300.00013
50.50000,50.50000,0.00000,0.00000,0.00000,0.00000,71340128.00000,32429.50000,71495940.00000,32160.50000,1246.00000,763.00000,2.00000,763.00000,2.00000,43.00000,32432.50000,32432.50000,64140.50000,32164.00000,0.00000,65522.50000,56345.70000,0.00000,1568.49650,0.00000,0.00091,0.00000,0.00000,0.00000,6813.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,14.50000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,984.60000,0.00000,0.00000,0.00000,13.50000,0.00000,7154.50000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,266.00000,0.00000,0.00000,0.00000,2765.50000,6813.50000,6813.50000,51376.00000,13968.00000,3692.66100,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,358.46321,61846.41939,0.00091,0.00000,0.00000,879.00971,120.68293,40.22763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,878467927.50000,878954528.50000,2765.50000,48610.50000,0.00000,27120.91429,16369.04788,0.00000,61759.98608,417.65319,878.81637,0.00000,0.00000,0.00000,0.00000,0.00000,61759.98608,417.65319,878.81637,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,879.00971,0.00000,1757.82608,878.81637,6037.16132,0.05333,0.00000,878.81637,18572.24714,1521156273.00000,10.00000,0.00000,300.00010
59.75000,59.75000,0.00000,0.00000,0.00000,0.00000,88118577.00000,40822.00000,88322115.50000,40454.50000,1229.00000,761.00000,2.00000,761.00000,2.00000,53.00000,40824.50000,40825.00000,79239.50000,40457.00000,1.00000,65507.00000,56556.80000,0.00000,1615.97800,0.00000,0.00091,0.00000,0.00000,0.00000,5997.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,29.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1225.95000,0.00000,0.00000,0.00000,29.00000,0.00000,7971.00000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.20000,548.00000,0.00000,0.00000,0.00000,3536.00000,5997.00000,5997.00000,51376.00000,13968.00000,3790.58300,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,383.60985,66176.46463,0.00091,0.00000,0.00000,940.53297,128.80784,42.93593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,905176227.00000,905689307.00000,3536.00000,47840.00000,0.00000,28986.06556,16739.36358,0.00000,66084.21800,446.95316,940.35297,0.00000,0.00000,0.00000,0.00000,0.00000,66084.21800,446.95316,940.35297,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,940.53964,0.00000,1880.87928,940.34297,6451.86086,0.05333,0.00000,940.34297,19849.16239,1521156371.00000,10.00000,0.00000,300.00011
56.00000,56.00000,0.00000,0.00000,0.00000,0.00000,80210659.00000,36330.00000,80375666.00000,36076.00000,1208.00000,765.00000,2.00000,765.00000,2.00000,48.00000,36332.00000,36332.00000,72062.00000,36079.00000,1.00000,65512.00000,56858.45000,0.00000,1666.85200,0.00000,0.00091,0.00000,0.00000,0.00000,5981.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,28.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1100.50000,0.00000,0.00000,0.00000,24.00000,0.00000,7987.00000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.20000,448.00000,0.00000,0.00000,0.00000,3560.00000,5981.00000,5981.00000,51376.00000,13968.00000,3888.71000,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,380.36324,65616.57070,0.00091,0.00000,0.00000,932.58644,128.27344,42.75780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,933681131.00000,934208876.00000,3560.00000,47816.00000,0.00000,28743.11634,16676.74927,0.00000,65524.93406,443.16989,932.39311,0.00000,0.00000,0.00000,0.00000,0.00000,65524.93406,443.16989,932.39311,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,932.57644,0.00000,1864.97955,932.38644,6386.47511,0.05333,0.00000,932.38644,19693.39188,1521156469.00000,10.00000,0.00000,300.00007
41.00000,41.00000,0.00000,0.00000,0.00000,0.00000,56698297.00000,25203.50000,56818171.50000,25039.00000,1191.50000,763.50000,2.00000,763.50000,2.00000,34.50000,25205.50000,25205.50000,50914.00000,25041.50000,0.00000,65524.00000,56843.80000,0.00000,1710.35300,0.00000,0.00091,0.00000,0.00000,0.00000,6339.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,768.90000,0.00000,0.00000,0.00000,12.00000,0.00000,7629.00000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,3243.00000,6339.00000,6339.00000,51376.00000,13968.00000,3991.50800,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,436.50984,75302.46597,0.00091,0.00000,0.00000,1070.22294,145.38233,48.46076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,958107300.00000,958649189.00000,3243.00000,48133.00000,0.00000,32815.21808,17539.63029,0.00000,75197.38935,508.58981,1070.02628,0.00000,0.00000,0.00000,0.00000,0.00000,75197.38935,508.58981,1070.02628,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1070.21961,0.00000,2140.25256,1070.02628,7289.35069,0.05333,0.00000,1070.02628,22474.29183,1521156571.50000,10.00000,0.00000,300.00011
41.25000,41.25000,0.00000,0.00000,0.00000,0.00000,56178399.00000,25264.00000,56288221.50000,25072.50000,1178.00000,763.00000,2.00000,763.00000,2.00000,35.50000,25266.00000,25266.00000,50472.50000,25075.50000,0.00000,65522.00000,56552.05000,0.00000,1745.88550,0.00000,0.00091,0.00000,0.00000,0.00000,6550.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,15.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,767.60000,0.00000,0.00000,0.00000,14.00000,0.00000,7417.50000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,270.00000,0.00000,0.00000,0.00000,3035.00000,6550.50000,6550.50000,51376.00000,13968.00000,4093.88850,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,390.72324,67403.26783,0.00091,0.00000,0.00000,957.98311,130.23085,43.41027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,977591593.00000,978140602.00000,3035.00000,48341.00000,0.00000,29485.07988,17121.46273,0.00000,67309.08119,455.23323,957.77978,0.00000,0.00000,0.00000,0.00000,0.00000,67309.08119,455.23323,957.77978,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,957.97978,0.00000,1915.75956,957.78311,6558.25516,0.05333,0.00000,957.78311,20190.07869,1521156674.00000,10.00000,0.00000,300.00007
53.75000,53.75000,0.00000,0.00000,0.00000,0.00000,79211326.50000,36194.50000,79382919.50000,35890.50000,1163.00000,763.00000,2.00000,763.00000,2.00000,47.00000,36196.50000,36196.50000,71277.50000,35892.00000,1.00000,65516.50000,56494.75000,0.00000,1788.30800,0.00000,0.00091,0.00000,0.00000,0.00000,6201.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,22.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1086.10000,0.00000,0.00000,0.00000,19.50000,0.00000,7767.00000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.15000,394.00000,0.00000,0.00000,0.00000,3360.50000,6201.00000,6201.00000,51376.00000,13968.00000,4196.44450,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,352.93160,60883.46726,0.00091,0.00000,0.00000,865.33151,118.31524,39.43841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1001093589.50000,1001654762.50000,3360.50000,48015.50000,0.00000,26759.02180,16811.12695,0.00000,60798.39394,411.20159,865.13484,0.00000,0.00000,0.00000,0.00000,0.00000,60798.39394,411.20159,865.13484,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,865.33151,0.00000,1730.46635,865.13484,5972.50558,0.05333,0.00000,865.13484,18308.72167,1521156776.50000,10.00000,0.00000,300.00005
46.75000,46.75000,0.00000,0.00000,0.00000,0.00000,66741140.00000,31056.00000,66879119.50000,30808.50000,1145.50000,763.50000,2.00000,763.50000,2.00000,39.00000,31058.00000,31058.50000,60055.00000,30810.50000,0.00000,65525.00000,56545.00000,0.00000,1833.33900,0.00000,0.00091,0.00000,0.00000,0.00000,6298.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,913.90000,0.00000,0.00000,0.00000,11.00000,0.00000,7669.50000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,3290.50000,6298.50000,6298.50000,51376.00000,13968.00000,4299.25600,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,352.30656,60773.99409,0.00091,0.00000,0.00000,863.75639,118.10131,39.36709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1026479885.50000,1027057200.00000,3290.50000,48085.50000,0.00000,26733.82820,16880.99132,0.00000,60689.16745,410.46987,863.59639,0.00000,0.00000,0.00000,0.00000,0.00000,60689.16745,410.46987,863.59639,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,863.79973,0.00000,1727.31945,863.60639,5969.65811,0.05333,0.00000,863.60639,18292.35754,1521156879.00000,10.00000,0.00000,300.00009
38.75000,38.75000,0.00000,0.00000,0.00000,0.00000,51012318.50000,23304.50000,51119039.00000,23110.00000,1132.50000,763.50000,2.00000,763.50000,2.00000,31.75000,23307.00000,23307.00000,45841.00000,23112.50000,0.00000,65525.00000,56350.40000,0.00000,1868.79800,0.00000,0.00091,0.00000,0.00000,0.00000,6256.00000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,13.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,698.90000,0.00000,0.00000,0.00000,11.00000,0.00000,7712.00000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,216.00000,0.00000,0.00000,0.00000,3330.00000,6256.00000,6256.00000,51376.00000,13968.00000,4396.53200,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,366.53988,63231.47998,0.00091,0.00000,0.00000,898.69971,122.44548,40.81515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1046001352.00000,1046590751.00000,3330.00000,48046.00000,0.00000,27859.57118,16963.07796,0.00000,63143.06334,427.05987,898.49638,0.00000,0.00000,0.00000,0.00000,0.00000,63143.06334,427.05987,898.49638,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,898.68971,0.00000,1797.20610,898.49638,6199.83804,0.05333,0.00000,898.49638,19098.71728,1521156977.00000,10.00000,0.00000,300.00009
49.50000,49.50000,0.00000,0.00000,0.00000,0.00000,70027402.00000,32444.00000,70171879.00000,32178.50000,1118.00000,766.00000,2.00000,766.00000,2.00000,42.25000,32446.00000,32446.50000,63115.00000,32179.50000,0.00000,65523.50000,56170.45000,0.00000,1904.48550,0.00000,0.00091,0.00000,0.00000,0.00000,6222.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,14.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,961.10000,0.00000,0.00000,0.00000,12.50000,0.00000,7745.50000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.10000,252.00000,0.00000,0.00000,0.00000,3364.50000,6222.50000,6222.50000,51376.00000,13968.00000,4493.96600,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,360.74984,62232.62533,0.00091,0.00000,0.00000,884.50293,120.28887,40.09627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1065708443.00000,1066308792.00000,3364.50000,48011.50000,0.00000,27489.39096,16855.56908,0.00000,62145.74537,420.31648,884.30960,0.00000,0.00000,0.00000,0.00000,0.00000,62145.74537,420.31648,884.30960,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,884.50293,0.00000,1768.81254,884.30960,6106.10725,0.05333,0.00000,884.30960,18864.24818,1521157074.00000,10.00000,0.00000,300.00014
60.50000,60.50000,0.00000,0.00000,0.00000,0.00000,87324674.00000,40403.50000,87494123.00000,39997.00000,1100.50000,761.00000,2.00000,761.00000,2.00000,53.50000,40405.50000,40405.50000,78505.50000,39998.50000,1.00000,65513.00000,56311.30000,0.00000,1953.35150,0.00000,0.00091,0.00000,0.00000,0.00000,5889.50000,0.00000,0.00091,0.00000,0.10000,37408.00000,0.00000,31.00000,121936.00000,65536.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1203.50000,0.00000,0.00000,0.00000,23.00000,0.00000,8078.50000,1.00000,13836.00000,0.00000,0.00000,100.00000,0.05800,0.00000,0.20000,504.00000,0.00000,0.00000,0.00000,3655.50000,5889.50000,5889.50000,51376.00000,13968.00000,4597.14350,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,346.11323,59709.18229,0.00091,0.00000,0.00000,848.65975,115.45428,38.48475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1092980177.50000,1093595950.00000,3655.50000,47720.50000,0.00000,26407.52217,16849.40834,0.00000,59625.66898,403.26321,848.43308,0.00000,0.00000,0.00000,0.00000,0.00000,59625.66898,403.26321,848.43308,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,848.61641,0.00000,1697.12616,848.42308,5871.53826,0.05333,0.00000,848.42308,18118.32796,1521157177.00000,10.00000,0.00000,300.00009
